Product_name, Category, Subcategory, SearchTerm, Rating, Reviews, Product_Url
BenQ - 27" LED FHD Monitor - Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/benq-27-led-fhd-monitor-black/6376576.p?skuId=6376576
Maytag - 24" Front Control Built-In Dishwasher with Stainless Steel Tub - Black,Phones,ZTE,ZTE Star 2,4.6,185,https://www.bestbuy.com/site/maytag-24-front-control-built-in-dishwasher-with-stainless-steel-tub-black/6272914.p?skuId=6272914
Apple - 27" iMac(r) - Intel Core i5 (3.4GHz) - 8GB Memory - 1TB Fusion Drive - Silver,Phones,ZTE,ZTE Star 2,4.9,1856,https://www.bestbuy.com/site/apple-27-imac-intel-core-i5-3-4ghz-8gb-memory-1tb-fusion-drive-silver/4881400.p?skuId=4881400
HP - 17.3" Gaming Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - Chalkboard Gray| Textured Pattern,Phones,ZTE,ZTE Star 2,3.7,6,https://www.bestbuy.com/site/hp-17-3-gaming-laptop-amd-a9-series-4gb-memory-amd-radeon-r5-1tb-hard-drive-chalkboard-gray-textured-pattern/6344768.p?skuId=6344768
Whirlpool - 22.1 Cu. Ft. Bottom-Freezer Refrigerator - Black stainless steel,Phones,ZTE,ZTE Star 2,4.5,604,https://www.bestbuy.com/site/whirlpool-22-1-cu-ft-bottom-freezer-refrigerator-black-stainless-steel/6112639.p?skuId=6112639
SpongeBob SquarePants: The Complete 2nd Season [3 Discs] [DVD],Phones,ZTE,ZTE Star 2,4.9,15,https://www.bestbuy.com/site/spongebob-squarepants-the-complete-2nd-season-3-discs-dvd/6823495.p?skuId=6823495
Lenovo - ThinkPad P1 (2nd Gen) 15.6" 4K Ultra HD Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/lenovo-thinkpad-p1-2nd-gen-15-6-4k-ultra-hd-laptop-intel-core-i7-16gb-memory-512gb-solid-state-drive-black/6376425.p?skuId=6376425
Lenovo - IdeaCentre 720 Gaming Desktop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 2TB HDD + Intel Optane Memory - Silver,Phones,ZTE,ZTE Star 2,3.5,10,https://www.bestbuy.com/site/lenovo-ideacentre-720-gaming-desktop-intel-core-i7-16gb-memory-nvidia-geforce-gtx-1060-2tb-hdd-intel-optane-memory-silver/6260207.p?skuId=6260207
Pro-line II - ProGrid Series Molded Foam & Freeflex Office Chair - Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/pro-line-ii-progrid-series-molded-foam-freeflex-office-chair-black/6360225.p?skuId=6360225
Samsung - 25.5 Cu. Ft. French Door Refrigerator with Internal Water Dispenser - Fingerprint Resistant Black Stainless Steel,Phones,ZTE,ZTE Star 2,4.5,3755,https://www.bestbuy.com/site/samsung-25-5-cu-ft-french-door-refrigerator-with-internal-water-dispenser-fingerprint-resistant-black-stainless-steel/5580274.p?skuId=5580274
HP - LaserJet Pro MFP M148DW Wireless Black-and-White All-In-One Printer - Off-White,Phones,ZTE,ZTE Star 2,4.8,40,https://www.bestbuy.com/site/hp-laserjet-pro-mfp-m148dw-wireless-black-and-white-all-in-one-printer-off-white/6298639.p?skuId=6298639
Dell - OptiPlex Desktop - Intel Core i7 - 16GB Memory - 2TB Hard Drive - Pre-Owned - Black,Phones,ZTE,ZTE Star 2,3.9,9,https://www.bestbuy.com/site/dell-optiplex-desktop-intel-core-i7-16gb-memory-2tb-hard-drive-pre-owned-black/6219276.p?skuId=6219276
Definitive Technology - High-Performance 8" 3-way Tower Speaker (Each) - Black,Phones,ZTE,ZTE Star 2,4.9,216,https://www.bestbuy.com/site/definitive-technology-high-performance-8-3-way-tower-speaker-each-black/5023610.p?skuId=5023610
HP - 15.6" Gaming Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - Ash Silver Keyboard Frame,Phones,ZTE,ZTE Star 2,3.5,2,https://www.bestbuy.com/site/hp-15-6-gaming-laptop-amd-a9-series-4gb-memory-amd-radeon-r5-1tb-hard-drive-ash-silver-keyboard-frame/6344777.p?skuId=6344777
Frigidaire - Retro 3.2 Cu. Ft. Mini Fridge - Black,Phones,ZTE,ZTE Star 2,3.2,11,https://www.bestbuy.com/site/frigidaire-retro-3-2-cu-ft-mini-fridge-black/6323897.p?skuId=6323897
Samsung - 25.5 Cu. Ft. French Door Refrigerator with Internal Water Dispenser - Stainless steel,Phones,ZTE,ZTE Star 2,4.5,3755,https://www.bestbuy.com/site/samsung-25-5-cu-ft-french-door-refrigerator-with-internal-water-dispenser-stainless-steel/4980433.p?skuId=4980433
New!Lenovo - ThinkPad X1 Yoga 2-in-1 14" QHD Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Iron Gray,Phones,ZTE,ZTE Star 2,0,New Product,https://www.bestbuy.com/site/lenovo-thinkpad-x1-yoga-2-in-1-14-qhd-touch-screen-laptop-intel-core-i7-16gb-memory-512gb-solid-state-drive-iron-gray/6380444.p?skuId=6380444
WWE 2K17 Digital Deluxe Deluxe Edition - Windows [Digital],Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/wwe-2k17-digital-deluxe-deluxe-edition-windows-digital/5744804.p?skuId=5744804
Samsung - 24" Front Control Built-In Dishwasher - White,Phones,ZTE,ZTE Star 2,4.4,142,https://www.bestbuy.com/site/samsung-24-front-control-built-in-dishwasher-white/6272933.p?skuId=6272933
The Best of Star Trek: The Original Series| Vol. 2 [DVD],Phones,ZTE,ZTE Star 2,5,1,https://www.bestbuy.com/site/the-best-of-star-trek-the-original-series-vol-2-dvd/18106862.p?skuId=18106862
Panasonic - KX-TGD563M Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Metallic Black,Phones,ZTE,ZTE Star 2,4.5,394,https://www.bestbuy.com/site/panasonic-kx-tgd563m-link2cell-dect-6-0-expandable-cordless-phone-system-with-digital-answering-system-metallic-black/6122205.p?skuId=6122205
ViewSonic - VX2476-smhd 24" IPS LED FHD Monitor - Silver,Phones,ZTE,ZTE Star 2,5,4,https://www.bestbuy.com/site/viewsonic-vx2476-smhd-24-ips-led-fhd-monitor-silver/5689100.p?skuId=5689100
ASUS - VP28UQG 28" LED 4K UHD Monitor - Black,Phones,ZTE,ZTE Star 2,4.5,43,https://www.bestbuy.com/site/asus-vp28uqg-28-led-4k-uhd-monitor-black/6120908.p?skuId=6120908
GE - 18.2 Cu. Ft. Top-Freezer Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,4.7,3,https://www.bestbuy.com/site/ge-18-2-cu-ft-top-freezer-refrigerator-stainless-steel/6256640.p?skuId=6256640
Frigidaire - Retro 3.2 Cu. Ft. Mini Fridge - Pink,Phones,ZTE,ZTE Star 2,3.2,11,https://www.bestbuy.com/site/frigidaire-retro-3-2-cu-ft-mini-fridge-pink/6323914.p?skuId=6323914
PAC - OnStar Interface for Select GM Vehicles - Black,Phones,ZTE,ZTE Star 2,5,1,https://www.bestbuy.com/site/pac-onstar-interface-for-select-gm-vehicles-black/9046123.p?skuId=9046123
HP - ENVY x360 2-in-1 15.6" Touch-Screen Laptop - AMD Ryzen 5 - 12GB Memory - 256GB SSD - Dark Ash Silver,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/hp-envy-x360-2-in-1-15-6-touch-screen-laptop-amd-ryzen-5-12gb-memory-256gb-ssd-dark-ash-silver/6381821.p?skuId=6381821
Samsung - 7.5 cu. ft. capacity 13-Cycle FlexDry Gas Dryer with MultiSteam - Fingerprint Resistant Black Stainless Steel,Phones,ZTE,ZTE Star 2,4.6,47,https://www.bestbuy.com/site/samsung-7-5-cu-ft-capacity-13-cycle-flexdry-gas-dryer-with-multisteam-fingerprint-resistant-black-stainless-steel/5712426.p?skuId=5712426
New!GE - 4.6 Cu. Ft. 12-Cycle High-Efficiency Top-Loading Washer - White On White With Silver Backsplash,Phones,ZTE,ZTE Star 2,0,New Product,https://www.bestbuy.com/site/ge-4-6-cu-ft-12-cycle-high-efficiency-top-loading-washer-white-on-white-with-silver-backsplash/6377883.p?skuId=6377883
LG - 22.1 Cu. Ft. French Door Counter-Depth Refrigerator - PrintProof Stainless Steel,Phones,ZTE,ZTE Star 2,4.5,22,https://www.bestbuy.com/site/lg-22-1-cu-ft-french-door-counter-depth-refrigerator-printproof-stainless-steel/6292038.p?skuId=6292038
Celestron - Case for NexStar 4| 5 and 6 Telescopes and Select Celestron Optical Tubes,Phones,ZTE,ZTE Star 2,4,1,https://www.bestbuy.com/site/celestron-case-for-nexstar-4-5-and-6-telescopes-and-select-celestron-optical-tubes/5422172.p?skuId=5422172
Twin Star Home - Uptown Loft Collection TV Cabinet for Most TVs Up to 60" - Saw Cut Espresso/Matte Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/twin-star-home-uptown-loft-collection-tv-cabinet-for-most-tvs-up-to-60-saw-cut-espresso-matte-black/6254164.p?skuId=6254164
Definitive Technology - High-Performance Tower 8" Speaker - Black,Phones,ZTE,ZTE Star 2,4.9,110,https://www.bestbuy.com/site/definitive-technology-high-performance-tower-8-speaker-black/5023606.p?skuId=5023606
Apple - Mac mini Desktop - Intel Core i7 - 8GB Memory - 2TB Solid State Drive - Space Gray,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/apple-mac-mini-desktop-intel-core-i7-8gb-memory-2tb-solid-state-drive-space-gray/6335984.p?skuId=6335984
Apple - Mac mini Desktop - Intel Core i7 - 64GB Memory - 2TB Solid State Drive - Space Gray,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/apple-mac-mini-desktop-intel-core-i7-64gb-memory-2tb-solid-state-drive-space-gray/6335975.p?skuId=6335975
Apple - Mac mini Desktop - Intel Core i3 - 64GB Memory - 2TB Solid State Drive - Space Gray,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/apple-mac-mini-desktop-intel-core-i3-64gb-memory-2tb-solid-state-drive-space-gray/6335963.p?skuId=6335963
AT&T - AT CRL32202 DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Silver,Phones,ZTE,ZTE Star 2,4.7,80,https://www.bestbuy.com/site/at-t-at-crl32202-dect-6-0-expandable-cordless-phone-system-with-digital-answering-system-silver/5710095.p?skuId=5710095
Lenovo - 2-in-1 15.6" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX130 - 256GB Solid State Drive - Onyx Black,Phones,ZTE,ZTE Star 2,5,2,https://www.bestbuy.com/site/lenovo-2-in-1-15-6-touch-screen-laptop-intel-core-i7-8gb-memory-nvidia-geforce-mx130-256gb-solid-state-drive-onyx-black/6212625.p?skuId=6212625
Whirlpool - 25.2 Cu. Ft. French Door Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,4.5,4,https://www.bestbuy.com/site/whirlpool-25-2-cu-ft-french-door-refrigerator-stainless-steel/6191444.p?skuId=6191444
HP - Pavilion 23.8" Touch-Screen All-In-One - Intel Core i7 - 8GB Memory - 1TB Hard Drive - HP Finish In Sparkling Black,Phones,ZTE,ZTE Star 2,4.7,3,https://www.bestbuy.com/site/hp-pavilion-23-8-touch-screen-all-in-one-intel-core-i7-8gb-memory-1tb-hard-drive-hp-finish-in-sparkling-black/6299641.p?skuId=6299641
DCS - 24" Front Control Built-In Dishwasher - Stainless steel,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/dcs-24-front-control-built-in-dishwasher-stainless-steel/6266032.p?skuId=6266032
HP - Pavilion 27" Touch-Screen All-In-One - Intel Core i7 - 16GB Memory - 2TB Hard Drive + 256GB Solid State Drive - HP Finish In Sparkling Black,Phones,ZTE,ZTE Star 2,4.5,2,https://www.bestbuy.com/site/hp-pavilion-27-touch-screen-all-in-one-intel-core-i7-16gb-memory-2tb-hard-drive-256gb-solid-state-drive-hp-finish-in-sparkling-black/6301246.p?skuId=6301246
HP - OfficeJet Pro 6230 Wireless ePrinter - Black,Phones,ZTE,ZTE Star 2,4.1,60,https://www.bestbuy.com/site/hp-officejet-pro-6230-wireless-eprinter-black/8014049.p?skuId=8014049
Samsung - 27.8 Cu. Ft. 4-Door Flex French Door Refrigerator with Food ShowCase and Thru-the-Door Ice and Water - Fingerprint Resistant Stainless Steel,Phones,ZTE,ZTE Star 2,4.6,819,https://www.bestbuy.com/site/samsung-27-8-cu-ft-4-door-flex-french-door-refrigerator-with-food-showcase-and-thru-the-door-ice-and-water-fingerprint-resistant-stainless-steel/4930900.p?skuId=4930900
AXXESS - Axxess Auto-Detect Interface Control Box for Select Vehicles - Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/axxess-axxess-auto-detect-interface-control-box-for-select-vehicles-black/2252619.p?skuId=2252619
GE - 21.3 Cu. Ft. Frost-Free Upright Freezer - White,Phones,ZTE,ZTE Star 2,4.6,32,https://www.bestbuy.com/site/ge-21-3-cu-ft-frost-free-upright-freezer-white/5916602.p?skuId=5916602
GE - 18.6 Cu. Ft. French Door Counter-Depth Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,4.2,82,https://www.bestbuy.com/site/ge-18-6-cu-ft-french-door-counter-depth-refrigerator-stainless-steel/6162016.p?skuId=6162016
Whirlpool - 25.2 Cu. Ft. French Door Refrigerator with Internal Water Dispenser - Black,Phones,ZTE,ZTE Star 2,4.5,755,https://www.bestbuy.com/site/whirlpool-25-2-cu-ft-french-door-refrigerator-with-internal-water-dispenser-black/5879308.p?skuId=5879308
HP - Pavilion Desktop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Natural Silver/Brushed Hairline Pattern,Phones,ZTE,ZTE Star 2,4.6,701,https://www.bestbuy.com/site/hp-pavilion-desktop-intel-core-i7-16gb-memory-1tb-hard-drive-128gb-solid-state-drive-natural-silver-brushed-hairline-pattern/6221038.p?skuId=6221038
Whirlpool - 25.2 Cu. Ft. French Door Refrigerator with Internal Water Dispenser - Black,Phones,ZTE,ZTE Star 2,4.5,755,https://www.bestbuy.com/site/whirlpool-25-2-cu-ft-french-door-refrigerator-with-internal-water-dispenser-black/5879308.p?skuId=5879308
Bosch - 100 Series 24" Front Control Built-In Dishwasher with Stainless Steel Tub - White,Phones,ZTE,ZTE Star 2,4.6,297,https://www.bestbuy.com/site/bosch-100-series-24-front-control-built-in-dishwasher-with-stainless-steel-tub-white/6247246.p?skuId=6247246
AOC - I1659FWUX 16" USB Type IPS LED FHD Monitor - Piano Black,Phones,ZTE,ZTE Star 2,4,5,https://www.bestbuy.com/site/aoc-i1659fwux-16-usb-type-ips-led-fhd-monitor-piano-black/5890412.p?skuId=5890412
LG - SIGNATURE 29" SideKick 1.0 Cu. Ft. 6-Cycle High-Efficiency Pedestal Washer - Black stainless steel,Phones,ZTE,ZTE Star 2,5,2,https://www.bestbuy.com/site/lg-signature-29-sidekick-1-0-cu-ft-6-cycle-high-efficiency-pedestal-washer-black-stainless-steel/5580606.p?skuId=5580606
ASUS - ROG Swift 27" IPS LED 4K UHD G-SYNC Monitor with HDR - Black,Phones,ZTE,ZTE Star 2,4.3,18,https://www.bestbuy.com/site/asus-rog-swift-27-ips-led-4k-uhd-g-sync-monitor-with-hdr-black/6260905.p?skuId=6260905
LG - 26 Cu. Ft. French InstaView Door-in-Door Smart Wi-Fi Enabled Refrigerator - PrintProof Stainless Steel,Phones,ZTE,ZTE Star 2,4.4,40,https://www.bestbuy.com/site/lg-26-cu-ft-french-instaview-door-in-door-smart-wi-fi-enabled-refrigerator-printproof-stainless-steel/6250127.p?skuId=6250127
Lenovo - IdeaPad L340-15API Touch 15.6" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 1TB HDD - Platinum Gray,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/lenovo-ideapad-l340-15api-touch-15-6-touch-screen-laptop-amd-ryzen-5-8gb-memory-1tb-hdd-platinum-gray/6386566.p?skuId=6386566
HP - 17.3" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 1TB HDD + 128GB SSD - Natural Silver Aluminum,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/hp-17-3-touch-screen-laptop-intel-core-i7-12gb-memory-1tb-hdd-128gb-ssd-natural-silver-aluminum/6381708.p?skuId=6381708
New!LG - 20.2 Cu. Ft. Top-Freezer Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,0,New Product,https://www.bestbuy.com/site/lg-20-2-cu-ft-top-freezer-refrigerator-stainless-steel/6360748.p?skuId=6360748
GE - 21.2 Cu. Ft. Top-Freezer Refrigerator - Slate,Phones,ZTE,ZTE Star 2,3.3,6,https://www.bestbuy.com/site/ge-21-2-cu-ft-top-freezer-refrigerator-slate/6250924.p?skuId=6250924
Celestron - Travel Scope 70mm Refractor Telescope - Gray/Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/celestron-travel-scope-70mm-refractor-telescope-gray-black/6387417.p?skuId=6387417
Dell - Refurbished OptiPlex Desktop - Intel Core i3 - 4GB Memory - 250GB Hard Drive - Black/silver,Phones,ZTE,ZTE Star 2,3.9,14,https://www.bestbuy.com/site/dell-refurbished-optiplex-desktop-intel-core-i3-4gb-memory-250gb-hard-drive-black-silver/5710159.p?skuId=5710159
Cafe - 6.2 Cu. Ft. Self-Cleaning Freestanding Gas Convection Range - Matte Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/cafe-6-2-cu-ft-self-cleaning-freestanding-gas-convection-range-matte-black/6284209.p?skuId=6284209
HP - 24ea 23.8" IPS LED FHD Monitor - Silver,Phones,ZTE,ZTE Star 2,4.9,26,https://www.bestbuy.com/site/hp-24ea-23-8-ips-led-fhd-monitor-silver/5624303.p?skuId=5624303
Cafe - 22.2 Cu. Ft. French Door Counter-Depth Refrigerator - Matte Black,Phones,ZTE,ZTE Star 2,4.2,53,https://www.bestbuy.com/site/cafe-22-2-cu-ft-french-door-counter-depth-refrigerator-matte-black/6286370.p?skuId=6286370
Samsung - 21.8 Cu. Ft. French-Door Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,4.6,725,https://www.bestbuy.com/site/samsung-21-8-cu-ft-french-door-refrigerator-stainless-steel/6331441.p?skuId=6331441
Whirlpool - 24" Built-In Dishwasher - White,Phones,ZTE,ZTE Star 2,4.7,617,https://www.bestbuy.com/site/whirlpool-24-built-in-dishwasher-white/5796501.p?skuId=5796501
LG - 21.9 Cu. Ft. French Door-in-Door Counter-Depth Refrigerator - PrintProof Black Stainless Steel,Phones,ZTE,ZTE Star 2,4.8,4,https://www.bestbuy.com/site/lg-21-9-cu-ft-french-door-in-door-counter-depth-refrigerator-printproof-black-stainless-steel/6323651.p?skuId=6323651
Whirlpool - 25.2 Cu. Ft. French Door Refrigerator - White,Phones,ZTE,ZTE Star 2,4,1,https://www.bestbuy.com/site/whirlpool-25-2-cu-ft-french-door-refrigerator-white/6079100.p?skuId=6079100
Brother - INKvestment Tank MFC-J805DW Wireless All-In-One Printer - White,Phones,ZTE,ZTE Star 2,4.2,36,https://www.bestbuy.com/site/brother-inkvestment-tank-mfc-j805dw-wireless-all-in-one-printer-white/6350751.p?skuId=6350751
Whirlpool - 25.2 Cu. Ft. French Door Refrigerator - Black,Phones,ZTE,ZTE Star 2,4,1,https://www.bestbuy.com/site/whirlpool-25-2-cu-ft-french-door-refrigerator-black/6079000.p?skuId=6079000
ASUS - PA329Q 32" IPS LED 4K UHD Monitor - Black,Phones,ZTE,ZTE Star 2,4.5,4,https://www.bestbuy.com/site/asus-pa329q-32-ips-led-4k-uhd-monitor-black/5712179.p?skuId=5712179
GE - 23.2 Cu. Ft. Side-by-Side Refrigerator - White,Phones,ZTE,ZTE Star 2,4.5,15,https://www.bestbuy.com/site/ge-23-2-cu-ft-side-by-side-refrigerator-white/5638706.p?skuId=5638706
GE - 23.2 Cu. Ft. Side-by-Side Refrigerator - Black,Phones,ZTE,ZTE Star 2,4.5,15,https://www.bestbuy.com/site/ge-23-2-cu-ft-side-by-side-refrigerator-black/5638709.p?skuId=5638709
GE - 23.2 Cu. Ft. Side-by-Side Refrigerator - Black,Phones,ZTE,ZTE Star 2,4.5,15,https://www.bestbuy.com/site/ge-23-2-cu-ft-side-by-side-refrigerator-black/5638709.p?skuId=5638709
GE - 23.2 Cu. Ft. Side-by-Side Refrigerator - Bisque,Phones,ZTE,ZTE Star 2,4.5,15,https://www.bestbuy.com/site/ge-23-2-cu-ft-side-by-side-refrigerator-bisque/5638705.p?skuId=5638705
Frigidaire - 26.8 Cu. Ft. French Door Refrigerator - Black stainless steel,Phones,ZTE,ZTE Star 2,4.4,38,https://www.bestbuy.com/site/frigidaire-26-8-cu-ft-french-door-refrigerator-black-stainless-steel/5980701.p?skuId=5980701
HP - EliteDesk Desktop - Intel Core i7 - 16GB Memory - 2TB Hard Drive - Pre-Owned - Black,Phones,ZTE,ZTE Star 2,4.9,12,https://www.bestbuy.com/site/hp-elitedesk-desktop-intel-core-i7-16gb-memory-2tb-hard-drive-pre-owned-black/6219299.p?skuId=6219299
HP - ENVY x360 2-in-1 15.6" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Natural Silver| Sandblasted Tinted Anodized Finish,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/hp-envy-x360-2-in-1-15-6-touch-screen-laptop-intel-core-i7-8gb-memory-512gb-solid-state-drive-natural-silver-sandblasted-tinted-anodized-finish/6381733.p?skuId=6381733
GE - Refresh HD 1600-Lumen| 17W Dimmable A21 LED Light Bulb| 100W Equivalent (2-Pack) - White,Phones,ZTE,ZTE Star 2,5,1,https://www.bestbuy.com/site/ge-refresh-hd-1600-lumen-17w-dimmable-a21-led-light-bulb-100w-equivalent-2-pack-white/6373502.p?skuId=6373502
HP - 17.3" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Jet Black| Mesh Knit Pattern With Texture Finish,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/hp-17-3-touch-screen-laptop-intel-core-i3-8gb-memory-1tb-hard-drive-128gb-solid-state-drive-jet-black-mesh-knit-pattern-with-texture-finish/6381741.p?skuId=6381741
HP - LaserJet Pro M118DW Wireless Black-and-White Printer - Off-White And Gray,Phones,ZTE,ZTE Star 2,4.5,14,https://www.bestbuy.com/site/hp-laserjet-pro-m118dw-wireless-black-and-white-printer-off-white-and-gray/6298643.p?skuId=6298643
Epson - Expression EcoTank ET-2700 Wireless All-in-One Printer - Black,Phones,ZTE,ZTE Star 2,4.2,68,https://www.bestbuy.com/site/epson-expression-ecotank-et-2700-wireless-all-in-one-printer-black/6042205.p?skuId=6042205
Samsung - 25.5 Cu. Ft. French Door Refrigerator with Filtered Ice Maker - White,Phones,ZTE,ZTE Star 2,4.5,913,https://www.bestbuy.com/site/samsung-25-5-cu-ft-french-door-refrigerator-with-filtered-ice-maker-white/7035168.p?skuId=7035168
GE - 24.8 Cu. Ft. French Door Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,4.5,369,https://www.bestbuy.com/site/ge-24-8-cu-ft-french-door-refrigerator-stainless-steel/5003906.p?skuId=5003906
ViewSonic - 27" IPS LED FHD Monitor - Black,Phones,ZTE,ZTE Star 2,4.6,14,https://www.bestbuy.com/site/viewsonic-27-ips-led-fhd-monitor-black/5386124.p?skuId=5386124
HP - ENVY x360 2-in-1 15.6" Refurbished Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 256GB Solid State Drive - HP Finish In Dark Ash Silver,Phones,ZTE,ZTE Star 2,4,3,https://www.bestbuy.com/site/hp-envy-x360-2-in-1-15-6-refurbished-touch-screen-laptop-amd-ryzen-5-8gb-memory-256gb-solid-state-drive-hp-finish-in-dark-ash-silver/6356988.p?skuId=6356988
Samsung - 30" Wide| 22 cu. ft. French Door Refrigerator - Fingerprint Resistant Black Stainless Steel,Phones,ZTE,ZTE Star 2,4.6,725,https://www.bestbuy.com/site/samsung-30-wide-22-cu-ft-french-door-refrigerator-fingerprint-resistant-black-stainless-steel/5580245.p?skuId=5580245
Google - Pixelbook Go 13.3" Touch-Screen Chromebook - Intel Core i5 - 16GB Memory - 128GB Solid State Drive - Just Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/google-pixelbook-go-13-3-touch-screen-chromebook-intel-core-i5-16gb-memory-128gb-solid-state-drive-just-black/6382916.p?skuId=6382916
LG - InstaView 28.0 Cu. Ft. French Door-in-Door Refrigerator - PrintProof Black Stainless Steel,Phones,ZTE,ZTE Star 2,4.5,48,https://www.bestbuy.com/site/lg-instaview-28-0-cu-ft-french-door-in-door-refrigerator-printproof-black-stainless-steel/6225310.p?skuId=6225310
Philips - Hue A19 60W Equivalent Wireless Starter Kit - California Residents - White,Phones,ZTE,ZTE Star 2,4.9,29,https://www.bestbuy.com/site/philips-hue-a19-60w-equivalent-wireless-starter-kit-california-residents-white/6195073.p?skuId=6195073
Definitive Technology - Dual 6-1/2" 2-Way Bipolar Floorstanding Speaker (Each) - Black,Phones,ZTE,ZTE Star 2,5,4,https://www.bestbuy.com/site/definitive-technology-dual-6-1-2-2-way-bipolar-floorstanding-speaker-each-black/6638524.p?skuId=6638524
KitchenAid - 27 Cu. Ft. French Door Refrigerator - Black stainless steel,Phones,ZTE,ZTE Star 2,4.5,84,https://www.bestbuy.com/site/kitchenaid-27-cu-ft-french-door-refrigerator-black-stainless-steel/6260433.p?skuId=6260433
GE - Profile Series 22.2 Cu. Ft. French Door Counter-Depth Refrigerator - Slate,Phones,ZTE,ZTE Star 2,4.2,137,https://www.bestbuy.com/site/ge-profile-series-22-2-cu-ft-french-door-counter-depth-refrigerator-slate/5074433.p?skuId=5074433
LG - 21.8 Cu. Ft. French Door Refrigerator - PrintProof Black Stainless Steel,Phones,ZTE,ZTE Star 2,4.6,267,https://www.bestbuy.com/site/lg-21-8-cu-ft-french-door-refrigerator-printproof-black-stainless-steel/6076928.p?skuId=6076928
HP - Gaming Desktop - AMD Ryzen 5-Series - 3500 - 8GB Memory - NVIDIA GeForce GTX 1650 - 512GB SSD - HP Finish In Shadow Black,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/hp-gaming-desktop-amd-ryzen-5-series-3500-8gb-memory-nvidia-geforce-gtx-1650-512gb-ssd-hp-finish-in-shadow-black/6383571.p?skuId=6383571
ASUS - 17.3" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive + 128GB Solid State Drive - Transparent Silver,Phones,ZTE,ZTE Star 2,0,Not yet reviewed,https://www.bestbuy.com/site/asus-17-3-laptop-intel-core-i5-8gb-memory-1tb-hard-drive-128gb-solid-state-drive-transparent-silver/6360995.p?skuId=6360995
GE - 4.6 Cu. Ft. 13-Cycle Top-Loading Washer - White On White/Silver,Phones,ZTE,ZTE Star 2,4.4,5,https://www.bestbuy.com/site/ge-4-6-cu-ft-13-cycle-top-loading-washer-white-on-white-silver/6325630.p?skuId=6325630
Whirlpool - 25.2 Cu. Ft. French Door Refrigerator - Stainless steel,Phones,ZTE,ZTE Star 2,4,1,https://www.bestbuy.com/site/whirlpool-25-2-cu-ft-french-door-refrigerator-stainless-steel/6079104.p?skuId=6079104
